person_id,person_age,person_income,person_home_ownership,person_emp_length,loan_id,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_id,cb_person_default_on_file,cb_person_cred_hist_length
julCWSmt-WhKM,26,45000,Rent,5,TFfxGuUM-0fQd,Medical,D,1800,14.11,0,0.04,feBy5kd9-O1G6,Y,2
h4eiMv09-JITO,24,90000,Rent,3,dyi9wgMv-Cr8p,Homeimprovement,B,15000,11.86,0,0.17,3bmOa6oS-3f5u,N,2
sfr7p8wJ-7gB3,23,57744,Mortgage,7,hMeq7m1U-kJlv,Personal,B,2500,10.37,0,0.04,PP0Agyvz-Ygx7,N,2
0uwui9kj-UyQ9,29,70000,Mortgage,6,fPr528Oe-WEYW,Debtconsolidation,B,4200,10.99,0,0.06,lWrSfH6J-RLgL,N,9
7bPeZSC2-0qBh,27,89000,Mortgage,2,RUGSJPqa-yMzo,Debtconsolidation,B,10000,10.65,0,0.11,CEUyffad-H0Bm,N,7
cr8Otoa4-hWku,NULL,54000,Mortgage,4,PXXZQmo1-D36F,Medical,A,NULL,7.49,0,0.11,myIAaob2-wDQ9,N,4
b7qJoXaW-bqRS,27,25000,Rent,0,vk39ghsP-Aa2D,Homeimprovement,D,3000,15.62,1,0.12,GBGjxK8F-gQn3,N,5
f02Gy65l-QrnF,27,62000,Rent,4,3tfWXEZ8-98s5,Education,C,7500,13.04,0,0.12,vN6yREcn-PC1p,Y,6
WvGb5NMz-SNoP,37,84000,Mortgage,21,T2kKS0XG-051y,Venture,C,24000,NULL,0,0.29,qNYNQdRK-EJpb,Y,17
kw7FCTZe-yPS3,34,73000,Mortgage,7,KeafB0Oc-3UFr,Personal,A,20675,NULL,0,0.28,f11C9pR8-LqkT,N,9
wvZ4ETy2-gheu,24,35000,Mortgage,7,XcNwfrJw-XBwo,Education,A,15000,7.49,0,0.43,fQJRj3HS-Z7ET,N,4
IQaf2TUY-NGMs,25,225000,Mortgage,0,6J2xILAQ-Apht,Venture,F,25000,18.67,0,0.11,pgtCe1zb-Cgej,N,2
L7b4WzY7-m9MO,27,69000,Mortgage,3,PXgRuoOC-QhS4,Education,B,4000,11.49,1,0.06,ffZ661Jf-WOQx,N,8
0HBMYFf4-aEkq,22,100000,Rent,3,4TD3AB67-wdtv,Medical,A,1200,8.59,0,0.01,YnisGrik-kXTR,N,2
Woz9SBDY-hea0,27,140000,Mortgage,0,XoDdskZM-ZPh4,Homeimprovement,C,6000,13.57,0,0.04,DQXWRBPi-c3dJ,N,5
scTZnna2-sKAr,22,34000,Mortgage,6,NXmbqj5w-08mb,Venture,D,15000,15.99,1,0.44,BqhFPN34-7Tgh,Y,2
q4LL8vh9-ZwOe,26,60000,Mortgage,NULL,hrnP8DBA-aWuk,Debtconsolidation,C,8000,7.74,0,NULL,pfPljlrr-ai58,N,3
AHWLiDAk-IfGq,29,138000,Mortgage,0,x0tuUjyP-0T6R,Education,C,25000,13.06,0,0.18,vaJt0CSa-oPd8,Y,10
o5OjKYfk-8p82,21,18000,Rent,2,d53XU5bS-x9mu,Debtconsolidation,C,5800,14.72,1,0.32,gP0CxJJB-ckBQ,Y,4
xbDqpkwp-cPtP,27,110000,Mortgage,11,yI1UELyJ-5HXw,Homeimprovement,A,3600,6.03,0,0.03,2GJxDDNX-5u8s,N,5
aCtlo1Qq-x5Zm,23,56000,Rent,7,oYaMy7NR-5ZbG,Venture,C,4000,15.23,0,0.07,ESUQ3c2l-tK5M,Y,4
05AU2u3q-jNEJ,25,45000,Rent,0,2jgsNDsK-S45I,Venture,C,10000,12.98,0,0.22,2nr9qAH9-x2vh,Y,2
oHzfiBMd-2uDz,21,100000,Mortgage,3,pgj4NgUo-6xut,Venture,A,6200,8.49,0,0.06,ZxtPJ73K-lYRB,N,4
2t0KNhlF-sgyP,23,62000,Mortgage,3,qaaU5wjK-6jog,Medical,A,9000,NULL,0,0.15,GZKySWkk-KU5v,N,4
lyvPnMDa-jRzQ,26,64000,Mortgage,2,3LRJeKA3-MyjK,Personal,D,8000,14.96,0,0.13,dKgLfoZ5-L9hp,Y,2
tad8vkTn-vp4l,33,48000,Rent,17,TOt8c6L6-s7ik,Debtconsolidation,B,3500,11.86,0,0.07,RrDGKyTj-Klus,N,10
xhemWolM-MM7N,29,83500,Rent,1,fOUgUSMH-agB9,Homeimprovement,C,15000,13.43,0,0.18,hjRnTwsT-TaRi,Y,10
rcY8j8HU-wFXL,36,69996,Rent,6,oLAq2G0I-mh0l,Venture,B,20400,10.37,0,0.29,umaFFTqR-axCu,N,14
kfwxAY2o-qxxz,24,28932,Mortgage,4,2rgCOvED-fSE5,Personal,C,10000,NULL,0,0.35,j60BlQ8k-i22z,Y,2
miY6B7cI-LZul,29,105000,Mortgage,11,bd2QpytU-DnDz,Homeimprovement,D,15000,14.42,0,0.14,tPzOGA4K-DJbY,Y,5
Cnuy6SwR-uSFa,24,22000,Mortgage,8,eZU8jR47-JYbh,Personal,A,8000,5.42,0,0.36,aTrjdsGa-Surq,N,4
JcWg88Iv-TKYq,31,55000,Rent,3,7eo61nWW-egAU,Personal,B,6000,10.38,0,0.11,OH88qG3c-dx7l,N,6
FE0BWZlW-I2DA,22,41000,Rent,6,BmaIFuon-Wd4S,Venture,A,5000,NULL,0,0.12,69CaK92q-Ja6W,N,2
RnzUnhl7-TDvQ,26,85000,Rent,2,inNswnu4-JP3J,Venture,A,28000,7.49,1,0.33,Q5xs9SPO-JsWw,N,3
2j9aYM3b-Nvsn,22,42996,Rent,3,62kFhjQ3-7Q5Q,Personal,C,15000,NULL,1,NULL,k4QBqTCv-PTtl,Y,2
so6CahqT-A3FB,39,48500,Rent,1,qswk7OmS-MBwQ,Personal,B,5000,10.99,0,0.1,yw7ea1as-462M,N,13
zkFNiaiq-S3KA,29,150000,Mortgage,14,aCvxYvg3-1uQU,Venture,A,12000,5.42,0,0.08,Pvox78f0-Mriv,N,9
yNyNhScf-j8HK,NULL,NULL,Rent,0,RL9ix8A2-FIXL,Homeimprovement,A,23800,6.91,1,0.4,jvW0p5ee-SN58,N,15
QSi3n1uR-x95v,24,52000,Mortgage,8,4gZM9xoI-Wa0z,Personal,B,5000,10.99,0,0.1,KptO4H6R-yYw7,N,3
C1z2eWEB-rCR8,25,82560,Rent,6,oPdgizsR-A37I,Debtconsolidation,A,4500,7.42,0,0.05,0PZscGxH-IOSj,N,3
aYErltpS-pqdy,25,42000,Mortgage,NULL,7ouIOJYQ-7cFX,Venture,B,3500,10.36,0,0.08,6P4CmUxr-oKzY,N,2
H3x7s6vv-71FP,22,68250,Rent,4,O7T0uM2z-qa18,Education,F,6000,19.13,0,0.09,Tped7bZT-QIPT,Y,3
0SyYsnkP-H1X1,29,50000,Mortgage,2,a2naLoSJ-inA4,Medical,A,5000,NULL,0,0.1,RvJSiigN-4LWQ,N,6
3M4XTID4-9GvH,37,65000,Rent,7,CcpkW0XE-1NMs,Homeimprovement,C,12000,13.98,0,0.18,13cyvdYm-pr3R,N,12
DdWlM117-ak62,24,39000,Rent,0,jWGSXAJI-eyvO,Medical,D,3000,14.61,1,0.08,rJXOeRDr-R6MB,Y,4
gnEgOIEj-8ato,22,32000,Rent,2,LhOctYN4-la2N,Venture,C,10000,13.22,1,0.31,TfUlan3h-KTk5,N,3
wdGbXa2N-Qnuh,22,35000,Rent,5,nkAs8zn7-9Wnv,Education,A,8000,7.29,0,0.23,Nggpr8Iy-a85p,N,2
7ZuvyXOR-xwEY,27,129900,Mortgage,11,MMcIX8ZE-v8LE,Medical,B,3100,11.11,0,0.02,4m5fpTRE-G6wQ,N,8
SAk9mFbQ-vOYx,30,62900,Mortgage,2,57FElPXJ-NC5j,Medical,B,10000,NULL,1,0.14,ijgcYjYU-LSFt,N,6
9DIN9EgY-RIeS,25,65000,Rent,3,bqqMkyuP-ON0X,Personal,D,18000,15.33,1,0.28,jgbx81Mm-8h8x,N,4
bvxfcsYz-78hf,24,62400,Rent,8,hYW1c9t4-3BiA,Venture,B,20000,11.12,1,0.32,rwUmzgZy-WKZB,N,2
vuapM6Wp-q7r1,22,52000,Rent,6,ZjdyUQ9p-0x7B,Venture,B,10000,11.71,0,0.19,FSggdWZM-oovG,N,2
71Mt5hfG-Po21,23,51996,Rent,0,aGsSWFDK-hHbI,Homeimprovement,F,3400,17.58,1,0.07,oLwhrmE7-lHgx,N,4
o4yi874X-RGpB,38,49000,Mortgage,10,LPJIk4fp-LdOX,Debtconsolidation,B,7250,11.99,0,0.15,y6MaM6Rf-L2SG,N,11
BPAengDm-hWex,33,75000,Mortgage,6,rU7z9eQF-mfnl,Personal,A,12000,5.42,0,0.16,f2bziC0i-5pkv,N,10
0eErRc45-AUk2,24,29000,Mortgage,1,hfSAzfJo-7ZUS,Medical,D,6000,15.62,1,0.21,4BIG7MD1-6oJS,N,3
3amLR3AC-LcAN,23,45000,Rent,2,2LBnLfBA-WhOj,Education,C,4800,13.22,0,0.11,xIjSvvwD-3SAs,Y,4
E7eKdNOA-EPe2,24,82726,Mortgage,7,GKsDQ5Xi-lKp1,Education,C,20000,NULL,0,0.24,E9Ab4TwF-rmwC,Y,4
ogjcfsMo-4O7C,45,100000,Mortgage,16,vhqf1mUH-PAD9,Personal,A,16000,6.62,0,0.16,hMNsTBOW-ZOfy,N,16
cc3wv8uE-fRxD,30,10800,Own,NULL,xjqEnye2-0mE0,Education,B,2400,9.99,1,0.22,CoBbS8rp-fkxK,N,7
9lgpuyhI-BqaK,24,85000,Rent,6,3oCDjpQh-rQz8,Personal,C,10000,13.72,0,0.12,dfFDLHBX-IBLX,Y,2
cXvHZFSH-fWdu,37,63000,Rent,0,nQtnISC6-GBcf,Homeimprovement,B,4000,NULL,0,0.06,bx4ckIiM-TSXp,N,13
9B8sPylb-hbXs,24,86400,Rent,5,blbPFAdO-bA5B,Debtconsolidation,C,2800,14.65,0,0.03,7UrG6Gzz-T3tu,Y,4
FNqtI3Um-KhcY,22,30000,Own,6,0CA3ryIJ-pmoT,Venture,A,6000,7.49,0,0.2,fxYl6IhU-1p6c,N,3
NnKQAWZp-yWKn,48,94050,Mortgage,1,3zL26JGx-jKAA,Debtconsolidation,D,23000,14.96,1,0.24,UbREX8Sj-bRoG,Y,16
mY36fJog-JjHt,42,42000,Rent,0,ipOcrQwc-AX5a,Personal,B,12000,10.37,0,0.29,C7JfNzbg-1Tpu,N,11
d44pxAM6-jiUt,32,35100,Mortgage,3,8xjFrsuK-6YrH,Venture,D,10000,15.95,0,0.28,8h9fh6D7-oFNn,Y,5
Yjt4H72T-xDAY,25,70000,Rent,0,fD3564jW-pTKs,Education,B,12000,11.99,0,0.17,gPFZUUH8-n9tj,N,2
1iqKQzS8-YiHh,22,56400,Rent,2,utr7EhhD-ntol,Education,A,9500,8.9,0,0.17,NU2Idk7R-mwr8,N,2
LDKkl1Z8-sjpI,28,53544,Rent,12,5aOMkunq-yQah,Homeimprovement,C,1800,NULL,0,0.03,hKj9qMma-gbc5,Y,7
68tLO9dS-mZ9H,30,96000,Rent,4,t7zapY15-PIx1,Personal,C,12900,14.79,0,0.13,6MH1gX3C-UEIY,N,9
6CAkaOtT-FlLe,25,38000,Rent,9,ykDz5OWa-e5CU,Personal,E,15000,16.45,1,0.39,BxwOdxv2-yLTm,Y,3
83iuBO6H-NTNb,22,110000,Rent,3,0Bj86lXi-5zWT,Debtconsolidation,B,12600,10.75,0,0.11,YLqn4MZU-PHHv,N,2
lcttUZPf-RJKG,24,39000,Rent,1,U30nLfD2-Wqn2,Debtconsolidation,D,10000,14.11,1,0.26,rYisa743-WQzH,N,3
abk73so2-Tllk,23,36000,Own,NULL,wJGKwF7E-h14m,Venture,A,5500,5.42,0,0.15,MC94v0sP-iFHx,N,3
Xqu9oDNW-RLBx,22,94200,Mortgage,6,0hp1CtqO-eBTT,Personal,B,20000,8.88,0,0.21,dDxAXA0Z-vqXP,N,2
TZZH6RqR-XYAD,26,108000,Mortgage,4,JOwHdf18-4ZCF,Homeimprovement,B,7200,9.62,0,0.07,MHxO6vdE-RRuz,N,2
7xBTR5Xc-fKMr,37,63000,Rent,1,vA9Eo166-NTrl,Debtconsolidation,A,14900,9.63,0,0.24,vfK6myHl-d9g6,N,13
CuROQMWF-zjaT,31,86000,Rent,2,y4h9JSpZ-wAP4,Debtconsolidation,A,5000,NULL,0,0.06,F0UMZKuD-XRUp,N,8
pNnqq0Ql-mXDg,22,51000,Rent,6,c3aDZaHQ-Yz61,Personal,A,7500,5.99,0,0.15,jgLTv4dz-RrbJ,N,2
MtLOuu32-cO4M,22,73000,Mortgage,6,PiCjLMqk-yEKv,Venture,A,7000,7.49,0,0.1,BRn0sZTW-7GRA,N,2
0NcvDy4a-ra9l,32,55000,Mortgage,16,hA9PpqeO-xYEF,Personal,C,7000,13.48,0,0.13,xrPp1xs2-GOHF,Y,8
zF1bshNZ-FRnj,36,32004,Rent,3,WvOi7bdP-HhRc,Venture,B,5000,10.62,0,0.16,Blu96Hto-kjNz,N,15
M7yreSbX-q0T6,31,31600,Mortgage,4,9UlzzP3H-6UzQ,Medical,B,7500,11.36,0,0.24,cIYI5DQa-bEQo,N,10
Z6iINXcB-1xSE,30,69996,Rent,0,g5hPInti-rdkS,Personal,B,2000,10.65,0,0.03,yT86cnMq-Mh3I,N,10
WOMKhOtb-vAM4,30,45000,Rent,0,FAu2Cuvh-iGNx,Personal,B,6000,12.69,0,0.13,53LXAXHC-xg8X,N,8
0QZYaRLo-fwju,22,82000,Mortgage,6,RZSgsRRe-LluF,Debtconsolidation,C,6000,NULL,0,0.07,iYPWAMQT-AF64,N,2
T1iq7xpv-41Fa,32,56784,Own,3,mD49akDA-s4O3,Personal,D,12000,14.96,0,0.21,2tjCLszN-Gt0F,Y,10
mcOyb7Xa-mQbo,24,125000,Rent,6,Qds27pJg-CDGI,Personal,A,4800,6.76,0,0.04,5SPg4r1B-0JsK,N,3
Uqsqyyca-wl9E,23,56100,Mortgage,3,2Bugq7PU-rQ39,Medical,B,5650,10.99,1,0.09,DScKqKXd-gYhC,N,3
3uHGb138-Wgzc,24,45000,Rent,8,QNrT4YkB-dxhH,Medical,E,20000,NULL,1,0.44,l2SmoPH5-zg2g,N,2
IJBAF6fd-hDCG,27,38004,Mortgage,0,DYSp2tmg-rf3h,Debtconsolidation,D,12000,16.77,1,0.32,oPJrwpj6-jMXt,N,6
ObhGRoP1-HMH3,37,21600,Rent,4,GXDnKErI-90Wl,Medical,D,3800,NULL,1,0.18,vrKiIMwa-nRfP,N,11
ndgUXZ25-4cDO,33,19200,Rent,NULL,TPTQCpN9-F7f1,Personal,B,6000,10.65,1,0.31,oUvFpzGY-3pez,N,6
IIDhQU9L-iAud,29,110000,Mortgage,0,n4r5UiNO-d4ZA,Education,A,8500,7.51,0,0.08,GQgPEb2S-ityd,N,10
CgkgmqAI-bXfk,23,54000,Rent,7,R4Lvrgcv-B1cq,Debtconsolidation,B,15550,11.71,0,0.29,EJfFZ22H-HLG4,N,4
aptPvJL6-WOda,28,71874,Rent,6,SXsEbOb2-GRib,Debtconsolidation,B,20000,11.48,0,0.28,ifOUCah0-CO6X,N,6
toufXovc-wkaL,23,30000,Own,1,HnYtBDYl-t6ch,Personal,A,5000,6.62,0,0.17,ugUoKoo8-TxS4,N,2
ofOjsPx5-u7C9,46,180000,Mortgage,31,TY1xUpSr-8ljQ,Medical,B,18000,9.91,0,0.1,bBEfTME8-aC2R,N,12
FJfRTeKm-WHyc,24,52000,Mortgage,2,l7Pksz8q-pdss,Medical,A,4800,NULL,0,0.09,ZphhQEoL-aK2M,N,2
puFH2jId-fYn1,30,20520,Rent,0,4AElqFkP-JQ7j,Medical,B,5000,9.99,0,0.24,tiGQEEBu-EOky,N,9
l7TlibFa-hGkH,34,67392,Mortgage,0,60NSc0IY-GNAG,Personal,C,15000,13.85,1,0.22,8drWdA2H-aQUj,Y,5
